"region","assessid","stockid","mgmt","assessor","years","start_year","report_year","assesssource","method","methodshort","methodlong","country","area","areaid","stocklong","class","order","family","genus","species","species_orig","comm_name","assess_if_mostrecent","state_of_stock","primary_country","primary_FAOarea","assess_notes","M","M_year","M_notes","M_source","M_source_notes","B_start","B_end","F_start","F_end","C_start","C_end","terminal_year","assess_order","ty","ty_minus1","key_ty","key_ty_minus1","B_ty","B_ty_minus1","B_type","B_unit","TBbest_ty","TBbest_ty_minus1","TB_ty","TB_ty_minus1","TN_ty","TN_ty_minus1","SSB_ty","SSB_ty_minus1","SSB_E00eggs_ty","SSB_E00eggs_ty_minus1","F_ty","F_ty_minus1","F_type","F_unit","ERbest_ty","ERbest_ty_minus1","ER_ty","ER_ty_minus1","instF_ty","instF_ty_minus1","ERmsybest","ERmsybest_notes","ERmgt","ERmgt_notes","Fmsy","Fmsy_notes","Fmgt","Fmgt_notes","Flim","Flim_notes","TBmsybest","TBmsybest_notes","SSBmsy","SSBmsy_notes","SSBmgt","SSBmgt_notes","OFL_pdf","ty_order","if_diff_5yrs","interval"
"Europe (EU)","WGBFAS-CODBA2224-1969-2014-ICESIMP2016","CODBA2224","ICES","WGBFAS","1969-2014",1969,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/cod-2224.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1970,2014,1970,2013,1970,2013,2013,6,2013,2012,"WGBFAS-CODBA2224-1969-2014-ICESIMP2016_2013","WGBFAS-CODBA2224-1969-2014-ICESIMP2016_2012",26300,37200,"SSB-MT","MT",40800,51600,40800,51600,NA,NA,26300,37200,NA,NA,0.428921568627451,0.387596899224806,"ERbest-ratio","ratio",0.428921568627451,0.387596899224806,NA,NA,0.804,0.709,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,36400,NA,36400,"SSBtrigmsy-MT",NA,16,"N",2
"Europe (EU)","WGBFAS-CODBA2224-1993-2016-ICESIMP2018","CODBA2224","ICES","WGBFAS","1993-2016",1993,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/cod-2224.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1994,2016,1994,2015,1994,2015,2015,3,2013,2012,"WGBFAS-CODBA2224-1993-2016-ICESIMP2018_2013","WGBFAS-CODBA2224-1993-2016-ICESIMP2018_2012",12600,15600,"SSB-MT","MT",16300,19400,16300,19400,NA,NA,12600,15600,NA,NA,0.533128834355828,0.463917525773196,"ERbest-ratio","ratio",0.533128834355828,0.463917525773196,NA,NA,1.04,0.951,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",1.01,"",NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,16,"N",2
"Europe (EU)","WGBFAS-CODBA2224-1969-2014-ICESIMP2016","CODBA2224","ICES","WGBFAS","1969-2014",1969,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/cod-2224.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1970,2014,1970,2013,1970,2013,2013,6,2013,2012,"WGBFAS-CODBA2224-1969-2014-ICESIMP2016_2013","WGBFAS-CODBA2224-1969-2014-ICESIMP2016_2012",26300,37200,"SSB-MT","MT",40800,51600,40800,51600,NA,NA,26300,37200,NA,NA,0.428921568627451,0.387596899224806,"ERbest-ratio","ratio",0.428921568627451,0.387596899224806,NA,NA,0.804,0.709,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,36400,NA,36400,"SSBtrigmsy-MT",NA,17,"N",3
"Europe (EU)","WGBFAS-CODBA2224-1993-2017-ICESIMP2018","CODBA2224","ICES","WGBFAS","1993-2017",1993,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/cod.27.22-24.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1994,2017,1994,2016,1994,2016,2016,2,2013,2012,"WGBFAS-CODBA2224-1993-2017-ICESIMP2018_2013","WGBFAS-CODBA2224-1993-2017-ICESIMP2018_2012",12100,15200,"SSB-MT","MT",15600,18800,15600,18800,NA,NA,12100,15200,NA,NA,0.685897435897436,0.622340425531915,"ERbest-ratio","ratio",0.685897435897436,0.622340425531915,NA,NA,1.06,0.964,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",1.01,"",NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,17,"N",3
"Europe (EU)","WGBFAS-CODBA2224-1969-2014-ICESIMP2016","CODBA2224","ICES","WGBFAS","1969-2014",1969,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/cod-2224.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1970,2014,1970,2013,1970,2013,2013,6,2013,2012,"WGBFAS-CODBA2224-1969-2014-ICESIMP2016_2013","WGBFAS-CODBA2224-1969-2014-ICESIMP2016_2012",26300,37200,"SSB-MT","MT",40800,51600,40800,51600,NA,NA,26300,37200,NA,NA,0.428921568627451,0.387596899224806,"ERbest-ratio","ratio",0.428921568627451,0.387596899224806,NA,NA,0.804,0.709,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,36400,NA,36400,"SSBtrigmsy-MT",NA,18,"N",4
"Europe (EU)","WGBFAS-CODBA2224-1993-2018-ICESIMP2018","CODBA2224","ICES","WGBFAS","1993-2018",1993,2018,"","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",999,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1994,2018,1994,2017,1994,2017,2017,1,2013,2012,"WGBFAS-CODBA2224-1993-2018-ICESIMP2018_2013","WGBFAS-CODBA2224-1993-2018-ICESIMP2018_2012",12300,15400,"SSB-MT","MT",15800,19000,15800,19000,NA,NA,12300,15400,NA,NA,0.677215189873418,0.615789473684211,"ERbest-ratio","ratio",0.677215189873418,0.615789473684211,NA,NA,1.14,0.926,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",1.01,"",NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,18,"N",4
"Europe (EU)","WGBFAS-CODBA2224-1993-2015-ICESIMP2016","CODBA2224","ICES","WGBFAS","1993-2015",1993,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/cod-2224.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1994,2015,1994,2014,1994,2014,2014,5,2014,2013,"WGBFAS-CODBA2224-1993-2015-ICESIMP2016_2014","WGBFAS-CODBA2224-1993-2015-ICESIMP2016_2013",18400,14100,"SSB-MT","MT",23700,18100,23700,18100,NA,NA,18400,14100,NA,NA,0.481012658227848,0.574585635359116,"ERbest-ratio","ratio",0.481012658227848,0.574585635359116,NA,NA,0.842,0.936,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,19,"N",1
"Europe (EU)","WGBFAS-CODBA2224-1993-2016-ICESIMP2016","CODBA2224","ICES","WGBFAS","1993-2016",1993,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/cod-2224.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1994,2016,1994,2015,1994,2015,2015,4,2014,2013,"WGBFAS-CODBA2224-1993-2016-ICESIMP2016_2014","WGBFAS-CODBA2224-1993-2016-ICESIMP2016_2013",16600,12600,"SSB-MT","MT",21400,16300,21400,16300,NA,NA,16600,12600,NA,NA,0.419158878504673,0.533128834355828,"ERbest-ratio","ratio",0.419158878504673,0.533128834355828,NA,NA,0.94,1.04,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",1.01,"",NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,19,"N",1
"Europe (EU)","WGBFAS-CODBA2224-1993-2015-ICESIMP2016","CODBA2224","ICES","WGBFAS","1993-2015",1993,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/cod-2224.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1994,2015,1994,2014,1994,2014,2014,5,2014,2013,"WGBFAS-CODBA2224-1993-2015-ICESIMP2016_2014","WGBFAS-CODBA2224-1993-2015-ICESIMP2016_2013",18400,14100,"SSB-MT","MT",23700,18100,23700,18100,NA,NA,18400,14100,NA,NA,0.481012658227848,0.574585635359116,"ERbest-ratio","ratio",0.481012658227848,0.574585635359116,NA,NA,0.842,0.936,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,20,"N",1
"Europe (EU)","WGBFAS-CODBA2224-1993-2016-ICESIMP2018","CODBA2224","ICES","WGBFAS","1993-2016",1993,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/cod-2224.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1994,2016,1994,2015,1994,2015,2015,3,2014,2013,"WGBFAS-CODBA2224-1993-2016-ICESIMP2018_2014","WGBFAS-CODBA2224-1993-2016-ICESIMP2018_2013",16600,12600,"SSB-MT","MT",21400,16300,21400,16300,NA,NA,16600,12600,NA,NA,0.419158878504673,0.533128834355828,"ERbest-ratio","ratio",0.419158878504673,0.533128834355828,NA,NA,0.94,1.04,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",1.01,"",NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,20,"N",1
"Europe (EU)","WGBFAS-CODBA2224-1993-2015-ICESIMP2016","CODBA2224","ICES","WGBFAS","1993-2015",1993,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/cod-2224.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1994,2015,1994,2014,1994,2014,2014,5,2014,2013,"WGBFAS-CODBA2224-1993-2015-ICESIMP2016_2014","WGBFAS-CODBA2224-1993-2015-ICESIMP2016_2013",18400,14100,"SSB-MT","MT",23700,18100,23700,18100,NA,NA,18400,14100,NA,NA,0.481012658227848,0.574585635359116,"ERbest-ratio","ratio",0.481012658227848,0.574585635359116,NA,NA,0.842,0.936,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,21,"N",2
"Europe (EU)","WGBFAS-CODBA2224-1993-2017-ICESIMP2018","CODBA2224","ICES","WGBFAS","1993-2017",1993,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/cod.27.22-24.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1994,2017,1994,2016,1994,2016,2016,2,2014,2013,"WGBFAS-CODBA2224-1993-2017-ICESIMP2018_2014","WGBFAS-CODBA2224-1993-2017-ICESIMP2018_2013",15400,12100,"SSB-MT","MT",19700,15600,19700,15600,NA,NA,15400,12100,NA,NA,0.583756345177665,0.685897435897436,"ERbest-ratio","ratio",0.583756345177665,0.685897435897436,NA,NA,0.99,1.06,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",1.01,"",NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,21,"N",2
"Europe (EU)","WGBFAS-CODBA2224-1993-2015-ICESIMP2016","CODBA2224","ICES","WGBFAS","1993-2015",1993,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/cod-2224.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1994,2015,1994,2014,1994,2014,2014,5,2014,2013,"WGBFAS-CODBA2224-1993-2015-ICESIMP2016_2014","WGBFAS-CODBA2224-1993-2015-ICESIMP2016_2013",18400,14100,"SSB-MT","MT",23700,18100,23700,18100,NA,NA,18400,14100,NA,NA,0.481012658227848,0.574585635359116,"ERbest-ratio","ratio",0.481012658227848,0.574585635359116,NA,NA,0.842,0.936,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,22,"N",3
"Europe (EU)","WGBFAS-CODBA2224-1993-2018-ICESIMP2018","CODBA2224","ICES","WGBFAS","1993-2018",1993,2018,"","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",999,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1994,2018,1994,2017,1994,2017,2017,1,2014,2013,"WGBFAS-CODBA2224-1993-2018-ICESIMP2018_2014","WGBFAS-CODBA2224-1993-2018-ICESIMP2018_2013",15000,12300,"SSB-MT","MT",19300,15800,19300,15800,NA,NA,15000,12300,NA,NA,0.595854922279793,0.677215189873418,"ERbest-ratio","ratio",0.595854922279793,0.677215189873418,NA,NA,0.959,1.14,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",1.01,"",NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,22,"N",3
"Europe (EU)","WGBFAS-CODBA2224-1993-2016-ICESIMP2016","CODBA2224","ICES","WGBFAS","1993-2016",1993,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/cod-2224.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1994,2016,1994,2015,1994,2015,2015,4,2015,2014,"WGBFAS-CODBA2224-1993-2016-ICESIMP2016_2015","WGBFAS-CODBA2224-1993-2016-ICESIMP2016_2014",19500,16600,"SSB-MT","MT",24300,21400,24300,21400,NA,NA,19500,16600,NA,NA,0.362962962962963,0.419158878504673,"ERbest-ratio","ratio",0.362962962962963,0.419158878504673,NA,NA,0.875,0.94,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",1.01,"",NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,23,"N",0
"Europe (EU)","WGBFAS-CODBA2224-1993-2016-ICESIMP2018","CODBA2224","ICES","WGBFAS","1993-2016",1993,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/cod-2224.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1994,2016,1994,2015,1994,2015,2015,3,2015,2014,"WGBFAS-CODBA2224-1993-2016-ICESIMP2018_2015","WGBFAS-CODBA2224-1993-2016-ICESIMP2018_2014",19500,16600,"SSB-MT","MT",24300,21400,24300,21400,NA,NA,19500,16600,NA,NA,0.362962962962963,0.419158878504673,"ERbest-ratio","ratio",0.362962962962963,0.419158878504673,NA,NA,0.875,0.94,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",1.01,"",NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,23,"N",0
"Europe (EU)","WGBFAS-CODBA2224-1993-2016-ICESIMP2016","CODBA2224","ICES","WGBFAS","1993-2016",1993,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/cod-2224.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1994,2016,1994,2015,1994,2015,2015,4,2015,2014,"WGBFAS-CODBA2224-1993-2016-ICESIMP2016_2015","WGBFAS-CODBA2224-1993-2016-ICESIMP2016_2014",19500,16600,"SSB-MT","MT",24300,21400,24300,21400,NA,NA,19500,16600,NA,NA,0.362962962962963,0.419158878504673,"ERbest-ratio","ratio",0.362962962962963,0.419158878504673,NA,NA,0.875,0.94,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",1.01,"",NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,24,"N",1
"Europe (EU)","WGBFAS-CODBA2224-1993-2017-ICESIMP2018","CODBA2224","ICES","WGBFAS","1993-2017",1993,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/cod.27.22-24.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1994,2017,1994,2016,1994,2016,2016,2,2015,2014,"WGBFAS-CODBA2224-1993-2017-ICESIMP2018_2015","WGBFAS-CODBA2224-1993-2017-ICESIMP2018_2014",16800,15400,"SSB-MT","MT",20900,19700,20900,19700,NA,NA,16800,15400,NA,NA,0.574162679425837,0.583756345177665,"ERbest-ratio","ratio",0.574162679425837,0.583756345177665,NA,NA,0.948,0.99,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",1.01,"",NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,24,"N",1
"Europe (EU)","WGBFAS-CODBA2224-1993-2016-ICESIMP2016","CODBA2224","ICES","WGBFAS","1993-2016",1993,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/cod-2224.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1994,2016,1994,2015,1994,2015,2015,4,2015,2014,"WGBFAS-CODBA2224-1993-2016-ICESIMP2016_2015","WGBFAS-CODBA2224-1993-2016-ICESIMP2016_2014",19500,16600,"SSB-MT","MT",24300,21400,24300,21400,NA,NA,19500,16600,NA,NA,0.362962962962963,0.419158878504673,"ERbest-ratio","ratio",0.362962962962963,0.419158878504673,NA,NA,0.875,0.94,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",1.01,"",NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,25,"N",2
"Europe (EU)","WGBFAS-CODBA2224-1993-2018-ICESIMP2018","CODBA2224","ICES","WGBFAS","1993-2018",1993,2018,"","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",999,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1994,2018,1994,2017,1994,2017,2017,1,2015,2014,"WGBFAS-CODBA2224-1993-2018-ICESIMP2018_2015","WGBFAS-CODBA2224-1993-2018-ICESIMP2018_2014",16400,15000,"SSB-MT","MT",20400,19300,20400,19300,NA,NA,16400,15000,NA,NA,0.588235294117647,0.595854922279793,"ERbest-ratio","ratio",0.588235294117647,0.595854922279793,NA,NA,0.857,0.959,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",1.01,"",NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,25,"N",2
"Europe (EU)","WGBFAS-CODBA2224-1993-2016-ICESIMP2018","CODBA2224","ICES","WGBFAS","1993-2016",1993,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/cod-2224.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1994,2016,1994,2015,1994,2015,2015,3,2015,2014,"WGBFAS-CODBA2224-1993-2016-ICESIMP2018_2015","WGBFAS-CODBA2224-1993-2016-ICESIMP2018_2014",19500,16600,"SSB-MT","MT",24300,21400,24300,21400,NA,NA,19500,16600,NA,NA,0.362962962962963,0.419158878504673,"ERbest-ratio","ratio",0.362962962962963,0.419158878504673,NA,NA,0.875,0.94,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",1.01,"",NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,26,"N",1
"Europe (EU)","WGBFAS-CODBA2224-1993-2017-ICESIMP2018","CODBA2224","ICES","WGBFAS","1993-2017",1993,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/cod.27.22-24.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1994,2017,1994,2016,1994,2016,2016,2,2015,2014,"WGBFAS-CODBA2224-1993-2017-ICESIMP2018_2015","WGBFAS-CODBA2224-1993-2017-ICESIMP2018_2014",16800,15400,"SSB-MT","MT",20900,19700,20900,19700,NA,NA,16800,15400,NA,NA,0.574162679425837,0.583756345177665,"ERbest-ratio","ratio",0.574162679425837,0.583756345177665,NA,NA,0.948,0.99,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",1.01,"",NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,26,"N",1
"Europe (EU)","WGBFAS-CODBA2224-1993-2016-ICESIMP2018","CODBA2224","ICES","WGBFAS","1993-2016",1993,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/cod-2224.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1994,2016,1994,2015,1994,2015,2015,3,2015,2014,"WGBFAS-CODBA2224-1993-2016-ICESIMP2018_2015","WGBFAS-CODBA2224-1993-2016-ICESIMP2018_2014",19500,16600,"SSB-MT","MT",24300,21400,24300,21400,NA,NA,19500,16600,NA,NA,0.362962962962963,0.419158878504673,"ERbest-ratio","ratio",0.362962962962963,0.419158878504673,NA,NA,0.875,0.94,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",1.01,"",NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,27,"N",2
"Europe (EU)","WGBFAS-CODBA2224-1993-2018-ICESIMP2018","CODBA2224","ICES","WGBFAS","1993-2018",1993,2018,"","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",999,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1994,2018,1994,2017,1994,2017,2017,1,2015,2014,"WGBFAS-CODBA2224-1993-2018-ICESIMP2018_2015","WGBFAS-CODBA2224-1993-2018-ICESIMP2018_2014",16400,15000,"SSB-MT","MT",20400,19300,20400,19300,NA,NA,16400,15000,NA,NA,0.588235294117647,0.595854922279793,"ERbest-ratio","ratio",0.588235294117647,0.595854922279793,NA,NA,0.857,0.959,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",1.01,"",NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,27,"N",2
