"region","assessid","stockid","mgmt","assessor","years","start_year","report_year","assesssource","method","methodshort","methodlong","country","area","areaid","stocklong","class","order","family","genus","species","species_orig","comm_name","assess_if_mostrecent","state_of_stock","primary_country","primary_FAOarea","assess_notes","M","M_year","M_notes","M_source","M_source_notes","B_start","B_end","F_start","F_end","C_start","C_end","terminal_year","assess_order","ty","ty_minus1","key_ty","key_ty_minus1","B_ty","B_ty_minus1","B_type","B_unit","TBbest_ty","TBbest_ty_minus1","TB_ty","TB_ty_minus1","TN_ty","TN_ty_minus1","SSB_ty","SSB_ty_minus1","SSB_E00eggs_ty","SSB_E00eggs_ty_minus1","F_ty","F_ty_minus1","F_type","F_unit","ERbest_ty","ERbest_ty_minus1","ER_ty","ER_ty_minus1","instF_ty","instF_ty_minus1","ERmsybest","ERmsybest_notes","ERmgt","ERmgt_notes","Fmsy","Fmsy_notes","Fmgt","Fmgt_notes","Flim","Flim_notes","TBmsybest","TBmsybest_notes","SSBmsy","SSBmsy_notes","SSBmgt","SSBmgt_notes","OFL_pdf","ty_order","if_diff_5yrs","interval"
"Europe (non-EU)","NWWG-HADFAPL-1955-2015-ICESIMP2016","HADFAPL","ICES","NWWG","1955-2015",1955,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/had-faro.pdf","XSA using landings-at- age data and age-disaggregated indices.","Unknown","XSA using landings-at- age data and age-disaggregated indices.","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1957,2015,1957,2014,1957,2014,2014,4,2012,2011,"NWWG-HADFAPL-1955-2015-ICESIMP2016_2012","NWWG-HADFAPL-1955-2015-ICESIMP2016_2011",14900,12700,"SSB-MT","MT",18800,21500,18800,21500,NA,NA,14900,12700,NA,NA,0.289,0.361,"F-1/yr","1/yr",0.139893617021277,0.164651162790698,NA,NA,0.289,0.361,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",0.4,"",NA,NA,35000,NA,35000,"SSBtrigmsy-MT",NA,8,"N",2
"Europe (non-EU)","NWWG-HADFAPL-1955-2013-ICESIMP2016","HADFAPL","ICES","NWWG","1955-2013",1955,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/had-faro.pdf","XSA using landings-at- age data and age-disaggregated indices.","Unknown","XSA using landings-at- age data and age-disaggregated indices.","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1957,2013,1957,2012,1957,2012,2012,6,2012,2011,"NWWG-HADFAPL-1955-2013-ICESIMP2016_2012","NWWG-HADFAPL-1955-2013-ICESIMP2016_2011",14600,13500,"SSB-MT","MT",16700,21400,16700,21400,NA,NA,14600,13500,NA,NA,0.251,0.343,"F-1/yr","1/yr",0.156287425149701,0.165420560747664,NA,NA,0.251,0.343,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",0.4,"",NA,NA,35000,NA,35000,"SSBtrigmsy-MT",NA,9,"N",3
"Europe (non-EU)","NWWG-HADFAPL-1955-2016-ICESIMP2016","HADFAPL","ICES","NWWG","1955-2016",1955,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/had-faro.pdf","XSA using landings-at- age data and age-disaggregated indices.","Unknown","XSA using landings-at- age data and age-disaggregated indices.","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1957,2016,1957,2015,1957,2015,2015,3,2012,2011,"NWWG-HADFAPL-1955-2016-ICESIMP2016_2012","NWWG-HADFAPL-1955-2016-ICESIMP2016_2011",12400,11900,"SSB-MT","MT",16400,18500,16400,18500,NA,NA,12400,11900,NA,NA,0.313,0.378,"F-1/yr","1/yr",0.160365853658537,0.191351351351351,NA,NA,0.313,0.378,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",0.4,"",NA,NA,35000,NA,35000,"SSBtrigmsy-MT",NA,9,"N",3
"Europe (non-EU)","NWWG-HADFAPL-1955-2013-ICESIMP2016","HADFAPL","ICES","NWWG","1955-2013",1955,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/had-faro.pdf","XSA using landings-at- age data and age-disaggregated indices.","Unknown","XSA using landings-at- age data and age-disaggregated indices.","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1957,2013,1957,2012,1957,2012,2012,6,2012,2011,"NWWG-HADFAPL-1955-2013-ICESIMP2016_2012","NWWG-HADFAPL-1955-2013-ICESIMP2016_2011",14600,13500,"SSB-MT","MT",16700,21400,16700,21400,NA,NA,14600,13500,NA,NA,0.251,0.343,"F-1/yr","1/yr",0.156287425149701,0.165420560747664,NA,NA,0.251,0.343,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",0.4,"",NA,NA,35000,NA,35000,"SSBtrigmsy-MT",NA,10,"N",4
"Europe (non-EU)","NWWG-HADFAPL-1956-2017-ICESIMP2018","HADFAPL","ICES","NWWG","1956-2017",1956,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/had.27.5b.pdf","SAM with catch-at-age data and age-disaggregated indices ","Unknown","SAM with catch-at-age data and age-disaggregated indices ","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1957,2017,1957,2016,1957,2016,2016,2,2012,2011,"NWWG-HADFAPL-1956-2017-ICESIMP2018_2012","NWWG-HADFAPL-1956-2017-ICESIMP2018_2011",11700,9600,"SSB-MT","MT",13700,16100,13700,16100,NA,NA,11700,9600,NA,NA,0.32,0.4,"F-1/yr","1/yr",0.191970802919708,0.219875776397516,NA,NA,0.32,0.4,NA,NA,NA,NA,0.165,"",0.165,"Fmsy-1/yr",0.54,"",NA,NA,22843,NA,22843,"SSBtrigmsy-MT",NA,10,"N",4
"Europe (non-EU)","NWWG-HADFAPL-1955-2013-ICESIMP2016","HADFAPL","ICES","NWWG","1955-2013",1955,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/had-faro.pdf","XSA using landings-at- age data and age-disaggregated indices.","Unknown","XSA using landings-at- age data and age-disaggregated indices.","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1957,2013,1957,2012,1957,2012,2012,6,2012,2011,"NWWG-HADFAPL-1955-2013-ICESIMP2016_2012","NWWG-HADFAPL-1955-2013-ICESIMP2016_2011",14600,13500,"SSB-MT","MT",16700,21400,16700,21400,NA,NA,14600,13500,NA,NA,0.251,0.343,"F-1/yr","1/yr",0.156287425149701,0.165420560747664,NA,NA,0.251,0.343,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",0.4,"",NA,NA,35000,NA,35000,"SSBtrigmsy-MT",NA,11,"N",5
"Europe (non-EU)","NWWG-HADFAPL-1956-2018-ICESIMP2018","HADFAPL","ICES","NWWG","1956-2018",1956,2018,"","SAM with catch-at-age data and age-disaggregated indices ","Unknown","SAM with catch-at-age data and age-disaggregated indices ","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",999,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1957,2018,1957,2017,1957,2017,2017,1,2012,2011,"NWWG-HADFAPL-1956-2018-ICESIMP2018_2012","NWWG-HADFAPL-1956-2018-ICESIMP2018_2011",11300,9110,"SSB-MT","MT",13400,15200,13400,15200,NA,NA,11300,9110,NA,NA,0.336,0.434,"F-1/yr","1/yr",0.196268656716418,0.233552631578947,NA,NA,0.336,0.434,NA,NA,NA,NA,0.165,"",0.165,"Fmsy-1/yr",0.54,"",NA,NA,22843,NA,22843,"SSBtrigmsy-MT",NA,11,"N",5
"Europe (non-EU)","NWWG-HADFAPL-1955-2014-ICESIMP2016","HADFAPL","ICES","NWWG","1955-2014",1955,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/had-faro.pdf","XSA using landings-at-age data and age-disaggregated indices","Unknown","Unknown","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1957,2014,1957,2013,1957,2013,2013,5,2013,2012,"NWWG-HADFAPL-1955-2014-ICESIMP2016_2013","NWWG-HADFAPL-1955-2014-ICESIMP2016_2012",19000,16900,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,19000,16900,NA,NA,0.275,0.228,"F-1/yr","1/yr",NA,NA,NA,NA,0.275,0.228,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",0.4,"",NA,NA,35000,NA,35000,"SSBtrigmsy-MT",NA,12,"N",1
"Europe (non-EU)","NWWG-HADFAPL-1955-2015-ICESIMP2016","HADFAPL","ICES","NWWG","1955-2015",1955,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/had-faro.pdf","XSA using landings-at- age data and age-disaggregated indices.","Unknown","XSA using landings-at- age data and age-disaggregated indices.","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1957,2015,1957,2014,1957,2014,2014,4,2013,2012,"NWWG-HADFAPL-1955-2015-ICESIMP2016_2013","NWWG-HADFAPL-1955-2015-ICESIMP2016_2012",17900,14900,"SSB-MT","MT",19600,18800,19600,18800,NA,NA,17900,14900,NA,NA,0.26,0.289,"F-1/yr","1/yr",0.150510204081633,0.139893617021277,NA,NA,0.26,0.289,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",0.4,"",NA,NA,35000,NA,35000,"SSBtrigmsy-MT",NA,12,"N",1
"Europe (non-EU)","NWWG-HADFAPL-1955-2014-ICESIMP2016","HADFAPL","ICES","NWWG","1955-2014",1955,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/had-faro.pdf","XSA using landings-at-age data and age-disaggregated indices","Unknown","Unknown","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1957,2014,1957,2013,1957,2013,2013,5,2013,2012,"NWWG-HADFAPL-1955-2014-ICESIMP2016_2013","NWWG-HADFAPL-1955-2014-ICESIMP2016_2012",19000,16900,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,19000,16900,NA,NA,0.275,0.228,"F-1/yr","1/yr",NA,NA,NA,NA,0.275,0.228,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",0.4,"",NA,NA,35000,NA,35000,"SSBtrigmsy-MT",NA,13,"N",2
"Europe (non-EU)","NWWG-HADFAPL-1955-2016-ICESIMP2016","HADFAPL","ICES","NWWG","1955-2016",1955,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/had-faro.pdf","XSA using landings-at- age data and age-disaggregated indices.","Unknown","XSA using landings-at- age data and age-disaggregated indices.","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1957,2016,1957,2015,1957,2015,2015,3,2013,2012,"NWWG-HADFAPL-1955-2016-ICESIMP2016_2013","NWWG-HADFAPL-1955-2016-ICESIMP2016_2012",14900,12400,"SSB-MT","MT",16800,16400,16800,16400,NA,NA,14900,12400,NA,NA,0.267,0.313,"F-1/yr","1/yr",0.175595238095238,0.160365853658537,NA,NA,0.267,0.313,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",0.4,"",NA,NA,35000,NA,35000,"SSBtrigmsy-MT",NA,13,"N",2
"Europe (non-EU)","NWWG-HADFAPL-1955-2014-ICESIMP2016","HADFAPL","ICES","NWWG","1955-2014",1955,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/had-faro.pdf","XSA using landings-at-age data and age-disaggregated indices","Unknown","Unknown","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1957,2014,1957,2013,1957,2013,2013,5,2013,2012,"NWWG-HADFAPL-1955-2014-ICESIMP2016_2013","NWWG-HADFAPL-1955-2014-ICESIMP2016_2012",19000,16900,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,19000,16900,NA,NA,0.275,0.228,"F-1/yr","1/yr",NA,NA,NA,NA,0.275,0.228,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",0.4,"",NA,NA,35000,NA,35000,"SSBtrigmsy-MT",NA,14,"N",3
"Europe (non-EU)","NWWG-HADFAPL-1956-2017-ICESIMP2018","HADFAPL","ICES","NWWG","1956-2017",1956,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/had.27.5b.pdf","SAM with catch-at-age data and age-disaggregated indices ","Unknown","SAM with catch-at-age data and age-disaggregated indices ","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1957,2017,1957,2016,1957,2016,2016,2,2013,2012,"NWWG-HADFAPL-1956-2017-ICESIMP2018_2013","NWWG-HADFAPL-1956-2017-ICESIMP2018_2012",13000,11700,"SSB-MT","MT",14000,13700,14000,13700,NA,NA,13000,11700,NA,NA,0.35,0.32,"F-1/yr","1/yr",0.210714285714286,0.191970802919708,NA,NA,0.35,0.32,NA,NA,NA,NA,0.165,"",0.165,"Fmsy-1/yr",0.54,"",NA,NA,22843,NA,22843,"SSBtrigmsy-MT",NA,14,"N",3
"Europe (non-EU)","NWWG-HADFAPL-1955-2014-ICESIMP2016","HADFAPL","ICES","NWWG","1955-2014",1955,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/had-faro.pdf","XSA using landings-at-age data and age-disaggregated indices","Unknown","Unknown","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1957,2014,1957,2013,1957,2013,2013,5,2013,2012,"NWWG-HADFAPL-1955-2014-ICESIMP2016_2013","NWWG-HADFAPL-1955-2014-ICESIMP2016_2012",19000,16900,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,19000,16900,NA,NA,0.275,0.228,"F-1/yr","1/yr",NA,NA,NA,NA,0.275,0.228,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",0.4,"",NA,NA,35000,NA,35000,"SSBtrigmsy-MT",NA,15,"N",4
"Europe (non-EU)","NWWG-HADFAPL-1956-2018-ICESIMP2018","HADFAPL","ICES","NWWG","1956-2018",1956,2018,"","SAM with catch-at-age data and age-disaggregated indices ","Unknown","SAM with catch-at-age data and age-disaggregated indices ","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",999,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1957,2018,1957,2017,1957,2017,2017,1,2013,2012,"NWWG-HADFAPL-1956-2018-ICESIMP2018_2013","NWWG-HADFAPL-1956-2018-ICESIMP2018_2012",12800,11300,"SSB-MT","MT",14000,13400,14000,13400,NA,NA,12800,11300,NA,NA,0.361,0.336,"F-1/yr","1/yr",0.208571428571429,0.196268656716418,NA,NA,0.361,0.336,NA,NA,NA,NA,0.165,"",0.165,"Fmsy-1/yr",0.54,"",NA,NA,22843,NA,22843,"SSBtrigmsy-MT",NA,15,"N",4
"Europe (non-EU)","NWWG-HADFAPL-1955-2015-ICESIMP2016","HADFAPL","ICES","NWWG","1955-2015",1955,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/had-faro.pdf","XSA using landings-at- age data and age-disaggregated indices.","Unknown","XSA using landings-at- age data and age-disaggregated indices.","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1957,2015,1957,2014,1957,2014,2014,4,2014,2013,"NWWG-HADFAPL-1955-2015-ICESIMP2016_2014","NWWG-HADFAPL-1955-2015-ICESIMP2016_2013",16500,17900,"SSB-MT","MT",20900,19600,20900,19600,NA,NA,16500,17900,NA,NA,0.285,0.26,"F-1/yr","1/yr",0.152631578947368,0.150510204081633,NA,NA,0.285,0.26,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",0.4,"",NA,NA,35000,NA,35000,"SSBtrigmsy-MT",NA,16,"N",1
"Europe (non-EU)","NWWG-HADFAPL-1955-2016-ICESIMP2016","HADFAPL","ICES","NWWG","1955-2016",1955,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/had-faro.pdf","XSA using landings-at- age data and age-disaggregated indices.","Unknown","XSA using landings-at- age data and age-disaggregated indices.","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1957,2016,1957,2015,1957,2015,2015,3,2014,2013,"NWWG-HADFAPL-1955-2016-ICESIMP2016_2014","NWWG-HADFAPL-1955-2016-ICESIMP2016_2013",14100,14900,"SSB-MT","MT",18400,16800,18400,16800,NA,NA,14100,14900,NA,NA,0.288,0.267,"F-1/yr","1/yr",0.178260869565217,0.175595238095238,NA,NA,0.288,0.267,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",0.4,"",NA,NA,35000,NA,35000,"SSBtrigmsy-MT",NA,16,"N",1
"Europe (non-EU)","NWWG-HADFAPL-1955-2015-ICESIMP2016","HADFAPL","ICES","NWWG","1955-2015",1955,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/had-faro.pdf","XSA using landings-at- age data and age-disaggregated indices.","Unknown","XSA using landings-at- age data and age-disaggregated indices.","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1957,2015,1957,2014,1957,2014,2014,4,2014,2013,"NWWG-HADFAPL-1955-2015-ICESIMP2016_2014","NWWG-HADFAPL-1955-2015-ICESIMP2016_2013",16500,17900,"SSB-MT","MT",20900,19600,20900,19600,NA,NA,16500,17900,NA,NA,0.285,0.26,"F-1/yr","1/yr",0.152631578947368,0.150510204081633,NA,NA,0.285,0.26,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",0.4,"",NA,NA,35000,NA,35000,"SSBtrigmsy-MT",NA,17,"N",2
"Europe (non-EU)","NWWG-HADFAPL-1956-2017-ICESIMP2018","HADFAPL","ICES","NWWG","1956-2017",1956,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/had.27.5b.pdf","SAM with catch-at-age data and age-disaggregated indices ","Unknown","SAM with catch-at-age data and age-disaggregated indices ","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1957,2017,1957,2016,1957,2016,2016,2,2014,2013,"NWWG-HADFAPL-1956-2017-ICESIMP2018_2014","NWWG-HADFAPL-1956-2017-ICESIMP2018_2013",11400,13000,"SSB-MT","MT",14600,14000,14600,14000,NA,NA,11400,13000,NA,NA,0.32,0.35,"F-1/yr","1/yr",0.224657534246575,0.210714285714286,NA,NA,0.32,0.35,NA,NA,NA,NA,0.165,"",0.165,"Fmsy-1/yr",0.54,"",NA,NA,22843,NA,22843,"SSBtrigmsy-MT",NA,17,"N",2
"Europe (non-EU)","NWWG-HADFAPL-1955-2015-ICESIMP2016","HADFAPL","ICES","NWWG","1955-2015",1955,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/had-faro.pdf","XSA using landings-at- age data and age-disaggregated indices.","Unknown","XSA using landings-at- age data and age-disaggregated indices.","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1957,2015,1957,2014,1957,2014,2014,4,2014,2013,"NWWG-HADFAPL-1955-2015-ICESIMP2016_2014","NWWG-HADFAPL-1955-2015-ICESIMP2016_2013",16500,17900,"SSB-MT","MT",20900,19600,20900,19600,NA,NA,16500,17900,NA,NA,0.285,0.26,"F-1/yr","1/yr",0.152631578947368,0.150510204081633,NA,NA,0.285,0.26,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",0.4,"",NA,NA,35000,NA,35000,"SSBtrigmsy-MT",NA,18,"N",3
"Europe (non-EU)","NWWG-HADFAPL-1956-2018-ICESIMP2018","HADFAPL","ICES","NWWG","1956-2018",1956,2018,"","SAM with catch-at-age data and age-disaggregated indices ","Unknown","SAM with catch-at-age data and age-disaggregated indices ","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",999,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1957,2018,1957,2017,1957,2017,2017,1,2014,2013,"NWWG-HADFAPL-1956-2018-ICESIMP2018_2014","NWWG-HADFAPL-1956-2018-ICESIMP2018_2013",11000,12800,"SSB-MT","MT",14200,14000,14200,14000,NA,NA,11000,12800,NA,NA,0.355,0.361,"F-1/yr","1/yr",0.22887323943662,0.208571428571429,NA,NA,0.355,0.361,NA,NA,NA,NA,0.165,"",0.165,"Fmsy-1/yr",0.54,"",NA,NA,22843,NA,22843,"SSBtrigmsy-MT",NA,18,"N",3
"Europe (non-EU)","NWWG-HADFAPL-1955-2016-ICESIMP2016","HADFAPL","ICES","NWWG","1955-2016",1955,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/had-faro.pdf","XSA using landings-at- age data and age-disaggregated indices.","Unknown","XSA using landings-at- age data and age-disaggregated indices.","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1957,2016,1957,2015,1957,2015,2015,3,2015,2014,"NWWG-HADFAPL-1955-2016-ICESIMP2016_2015","NWWG-HADFAPL-1955-2016-ICESIMP2016_2014",17500,14100,"SSB-MT","MT",26000,18400,26000,18400,NA,NA,17500,14100,NA,NA,0.256,0.288,"F-1/yr","1/yr",0.130769230769231,0.178260869565217,NA,NA,0.256,0.288,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",0.4,"",NA,NA,35000,NA,35000,"SSBtrigmsy-MT",NA,19,"N",1
"Europe (non-EU)","NWWG-HADFAPL-1956-2017-ICESIMP2018","HADFAPL","ICES","NWWG","1956-2017",1956,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/had.27.5b.pdf","SAM with catch-at-age data and age-disaggregated indices ","Unknown","SAM with catch-at-age data and age-disaggregated indices ","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1957,2017,1957,2016,1957,2016,2016,2,2015,2014,"NWWG-HADFAPL-1956-2017-ICESIMP2018_2015","NWWG-HADFAPL-1956-2017-ICESIMP2018_2014",14600,11400,"SSB-MT","MT",21900,14600,21900,14600,NA,NA,14600,11400,NA,NA,0.3,0.32,"F-1/yr","1/yr",0.155251141552511,0.224657534246575,NA,NA,0.3,0.32,NA,NA,NA,NA,0.165,"",0.165,"Fmsy-1/yr",0.54,"",NA,NA,22843,NA,22843,"SSBtrigmsy-MT",NA,19,"N",1
