"region","assessid","stockid","mgmt","assessor","years","start_year","report_year","assesssource","method","methodshort","methodlong","country","area","areaid","stocklong","class","order","family","genus","species","species_orig","comm_name","assess_if_mostrecent","state_of_stock","primary_country","primary_FAOarea","assess_notes","M","M_year","M_notes","M_source","M_source_notes","B_start","B_end","F_start","F_end","C_start","C_end","terminal_year","assess_order","ty","ty_minus1","key_ty","key_ty_minus1","B_ty","B_ty_minus1","B_type","B_unit","TBbest_ty","TBbest_ty_minus1","TB_ty","TB_ty_minus1","TN_ty","TN_ty_minus1","SSB_ty","SSB_ty_minus1","SSB_E00eggs_ty","SSB_E00eggs_ty_minus1","F_ty","F_ty_minus1","F_type","F_unit","ERbest_ty","ERbest_ty_minus1","ER_ty","ER_ty_minus1","instF_ty","instF_ty_minus1","ERmsybest","ERmsybest_notes","ERmgt","ERmgt_notes","instFmsy","instFmsy_notes","Fmgt","Fmgt_notes","Flim","Flim_notes","TBmsybest","TBmsybest_notes","SSBmsy","SSBmsy_notes","SSBmgt","SSBmgt_notes","OFL_pdf","ty_order","if_diff_5yrs","interval","TB_by_TBmsy","SSB_by_SSBmsy","InstF_by_InstFmsy","ER_by_ERmsy","OFL_instF","OFL_instF_2","OFL_ER","Bmsy","Bmsy_type","Fmsy","Fmsy_type","B_by_Bmsy","B_by_Bmsy_type","F_by_Fmsy","F_by_Fmsy_type","OFL_ty","OFL_ty_type"
"Europe (EU)","WGHANSA-HMACKIXa-1992-2013-ICESIMP2016","HMACKIXa","ICES","WGHANSA","1992-2013",1992,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/hom-soth.pdf","Analytical assessment (AMISH model)","Unknown","Unknown","multinational","Portugese Waters -East","multinational-ICES-IXa","Horse mackerel Portugese Waters -East","Actinopterygii","Perciformes","Carangidae","Trachurus","Trachurus trachurus","Trachurus trachurus","Horse mackerel",0,"Current","Portugal",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1992,2013,1992,2012,1992,2012,2012,5,2012,2011,"WGHANSA-HMACKIXa-1992-2013-ICESIMP2016_2012","WGHANSA-HMACKIXa-1992-2013-ICESIMP2016_2011",222000,230000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,222000,230000,NA,NA,0.07,0.08,"F-1/yr","1/yr",NA,NA,NA,NA,0.07,0.08,NA,NA,NA,NA,0.11,NA,0.11,"Fmsy-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"N",2,NA,NA,0.636363636363636,NA,NA,23124.8219641707,NA,NA,"SSBmsy",0.11,"instFmsy",NA,NA,0.636363636363636,"InstF_by_InstFmsy",23124.8219641707,"OFL_instF_2"
"Europe (EU)","WGHANSA-HMACKIXa-1992-2015-ICESIMP2016","HMACKIXa","ICES","WGHANSA","1992-2015",1992,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/hom-soth.pdf","Analytical assessment (AMISH model)","Unknown","Unknown","multinational","Portugese Waters -East","multinational-ICES-IXa","Horse mackerel Portugese Waters -East","Actinopterygii","Perciformes","Carangidae","Trachurus","Trachurus trachurus","Trachurus trachurus","Horse mackerel",0,"Current","Portugal",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1992,2015,1992,2014,1992,2014,2014,3,2012,2011,"WGHANSA-HMACKIXa-1992-2015-ICESIMP2016_2012","WGHANSA-HMACKIXa-1992-2015-ICESIMP2016_2011",345000,343000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,345000,343000,NA,NA,0.0485,0.0479,"F-1/yr","1/yr",NA,NA,NA,NA,0.0485,0.0479,NA,NA,NA,NA,0.11,NA,0.11,"Fmsy-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"N",2,NA,NA,0.440909090909091,NA,NA,35937.2233226978,NA,NA,"SSBmsy",0.11,"instFmsy",NA,NA,0.440909090909091,"InstF_by_InstFmsy",35937.2233226978,"OFL_instF_2"
"Europe (EU)","WGHANSA-HMACKIXa-1992-2013-ICESIMP2016","HMACKIXa","ICES","WGHANSA","1992-2013",1992,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/hom-soth.pdf","Analytical assessment (AMISH model)","Unknown","Unknown","multinational","Portugese Waters -East","multinational-ICES-IXa","Horse mackerel Portugese Waters -East","Actinopterygii","Perciformes","Carangidae","Trachurus","Trachurus trachurus","Trachurus trachurus","Horse mackerel",0,"Current","Portugal",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1992,2013,1992,2012,1992,2012,2012,5,2012,2011,"WGHANSA-HMACKIXa-1992-2013-ICESIMP2016_2012","WGHANSA-HMACKIXa-1992-2013-ICESIMP2016_2011",222000,230000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,222000,230000,NA,NA,0.07,0.08,"F-1/yr","1/yr",NA,NA,NA,NA,0.07,0.08,NA,NA,NA,NA,0.11,NA,0.11,"Fmsy-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"N",3,NA,NA,0.636363636363636,NA,NA,23124.8219641707,NA,NA,"SSBmsy",0.11,"instFmsy",NA,NA,0.636363636363636,"InstF_by_InstFmsy",23124.8219641707,"OFL_instF_2"
"Europe (EU)","WGHANSA-HMACKIXa-1992-2016-ICESIMP2016","HMACKIXa","ICES","WGHANSA","1992-2016",1992,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/hom-soth.pdf","Analytical assessment (AMISH model)","Unknown","Unknown","multinational","Portugese Waters -East","multinational-ICES-IXa","Horse mackerel Portugese Waters -East","Actinopterygii","Perciformes","Carangidae","Trachurus","Trachurus trachurus","Trachurus trachurus","Horse mackerel",0,"Current","Portugal",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1992,2016,1992,2015,1992,2015,2015,2,2012,2011,"WGHANSA-HMACKIXa-1992-2016-ICESIMP2016_2012","WGHANSA-HMACKIXa-1992-2016-ICESIMP2016_2011",394000,371000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,394000,371000,NA,NA,0.0433,0.043,"F-1/yr","1/yr",NA,NA,NA,NA,0.0433,0.043,NA,NA,NA,NA,0.11,NA,0.11,"Fmsy-1/yr",0.19,NA,NA,NA,181000,NA,181000,"SSBtrigmsy-MT",NA,3,"N",3,NA,2.1767955801105,0.393636363636364,NA,NA,41041.3506931679,NA,181000,"SSBmsy",0.11,"instFmsy",2.1767955801105,"SSB_by_SSBmsy",0.393636363636364,"InstF_by_InstFmsy",41041.3506931679,"OFL_instF_2"
"Europe (EU)","WGHANSA-HMACKIXa-1992-2013-ICESIMP2016","HMACKIXa","ICES","WGHANSA","1992-2013",1992,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/hom-soth.pdf","Analytical assessment (AMISH model)","Unknown","Unknown","multinational","Portugese Waters -East","multinational-ICES-IXa","Horse mackerel Portugese Waters -East","Actinopterygii","Perciformes","Carangidae","Trachurus","Trachurus trachurus","Trachurus trachurus","Horse mackerel",0,"Current","Portugal",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1992,2013,1992,2012,1992,2012,2012,5,2012,2011,"WGHANSA-HMACKIXa-1992-2013-ICESIMP2016_2012","WGHANSA-HMACKIXa-1992-2013-ICESIMP2016_2011",222000,230000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,222000,230000,NA,NA,0.07,0.08,"F-1/yr","1/yr",NA,NA,NA,NA,0.07,0.08,NA,NA,NA,NA,0.11,NA,0.11,"Fmsy-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"N",4,NA,NA,0.636363636363636,NA,NA,23124.8219641707,NA,NA,"SSBmsy",0.11,"instFmsy",NA,NA,0.636363636363636,"InstF_by_InstFmsy",23124.8219641707,"OFL_instF_2"
"Europe (EU)","WGHANSA-HMACKIXa-1992-2017-ICESIMP2018","HMACKIXa","ICES","WGHANSA","1992-2017",1992,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/hom.27.9a.pdf","Analytical assessment (AMISH model)","Unknown","Unknown","multinational","Portugese Waters -East","multinational-ICES-IXa","Horse mackerel Portugese Waters -East","Actinopterygii","Perciformes","Carangidae","Trachurus","Trachurus trachurus","Trachurus trachurus","Horse mackerel",0,"Current","Portugal",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1992,2017,1992,2016,1992,2016,2016,1,2012,2011,"WGHANSA-HMACKIXa-1992-2017-ICESIMP2018_2012","WGHANSA-HMACKIXa-1992-2017-ICESIMP2018_2011",350000,331000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,350000,331000,NA,NA,0.0483,0.0479,"F-1/yr","1/yr",NA,NA,NA,NA,0.0483,0.0479,NA,NA,NA,NA,0.11,NA,0.11,"Fmsy-1/yr",0.19,NA,NA,NA,181000,NA,181000,"SSBtrigmsy-MT",NA,4,"N",4,NA,1.93370165745856,0.439090909090909,NA,NA,36458.0526462151,NA,181000,"SSBmsy",0.11,"instFmsy",1.93370165745856,"SSB_by_SSBmsy",0.439090909090909,"InstF_by_InstFmsy",36458.0526462151,"OFL_instF_2"
"Europe (EU)","WGNSSK-PLAIC7d-1979-2010-NEUBAUER","PLAIC7d","ICES","WGNSSK","1979-2010",1979,2010,"http://www.ices.dk/reports/ACOM/2011/WGNSSK/Sec%2006%20Plaice%20in%20Division%20VIId.pdf","VPA","XSA","Extended Survivor Analysis","multinational","Eastern English Channel","multinational-ICES-VIId","European plaice Eastern English Channel","Actinopterygii","Pleuronectiformes","Pleuronectidae","Pleuronectes","Pleuronectes platessa","Pleuronectes platessa","European plaice",0,"Current","France",27,"NULL",0.1,"NULL","",NA,NA,1980,2010,1980,2010,1980,2010,2010,5,2010,2009,"WGNSSK-PLAIC7d-1979-2010-NEUBAUER_2010","WGNSSK-PLAIC7d-1979-2010-NEUBAUER_2009",3950,3560,"SSB-MT","MT",9230,6410,9230,6410,NA,NA,3950,3560,NA,NA,0.463,0.644,"F-1/yr","1/yr",0.344,0.45,0.344,0.45,0.463,0.644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"N",4,NA,NA,NA,NA,NA,NA,NA,NA,"SSBmsy",NA,"instFmsy",NA,NA,NA,NA,NA,NA
"Europe (EU)","WGNSSK-PLAIC7d-1979-2015-ICESIMP2016","PLAIC7d","ICES","WGNSSK","1979-2015",1979,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/ple-eche.pdf","Age-based analytical assessment","Unknown","Unknown","multinational","Eastern English Channel","multinational-ICES-VIId","European plaice Eastern English Channel","Actinopterygii","Pleuronectiformes","Pleuronectidae","Pleuronectes","Pleuronectes platessa","Pleuronectes platessa","European plaice",0,"Current","France",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1980,2015,1980,2014,1980,2014,2014,4,2010,2009,"WGNSSK-PLAIC7d-1979-2015-ICESIMP2016_2010","WGNSSK-PLAIC7d-1979-2015-ICESIMP2016_2009",19700,16100,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,19700,16100,NA,NA,0.164,0.217,"F-1/yr","1/yr",NA,NA,NA,NA,0.164,0.217,NA,NA,NA,NA,0.25,NA,0.25,"Fmsy-1/yr",NA,NA,NA,NA,25800,NA,25826,"SSBtrigmsy-MT",NA,1,"N",4,NA,0.763565891472868,0.656,NA,NA,4357.62457349332,NA,25800,"SSBmsy",0.25,"instFmsy",0.763565891472868,"SSB_by_SSBmsy",0.656,"InstF_by_InstFmsy",4357.62457349332,"OFL_instF_2"
"Europe (EU)","WGNSSK-PLAIC7d-1979-2010-NEUBAUER","PLAIC7d","ICES","WGNSSK","1979-2010",1979,2010,"http://www.ices.dk/reports/ACOM/2011/WGNSSK/Sec%2006%20Plaice%20in%20Division%20VIId.pdf","VPA","XSA","Extended Survivor Analysis","multinational","Eastern English Channel","multinational-ICES-VIId","European plaice Eastern English Channel","Actinopterygii","Pleuronectiformes","Pleuronectidae","Pleuronectes","Pleuronectes platessa","Pleuronectes platessa","European plaice",0,"Current","France",27,"NULL",0.1,"NULL","",NA,NA,1980,2010,1980,2010,1980,2010,2010,5,2010,2009,"WGNSSK-PLAIC7d-1979-2010-NEUBAUER_2010","WGNSSK-PLAIC7d-1979-2010-NEUBAUER_2009",3950,3560,"SSB-MT","MT",9230,6410,9230,6410,NA,NA,3950,3560,NA,NA,0.463,0.644,"F-1/yr","1/yr",0.344,0.45,0.344,0.45,0.463,0.644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"N",5,NA,NA,NA,NA,NA,NA,NA,NA,"SSBmsy",NA,"instFmsy",NA,NA,NA,NA,NA,NA
"Europe (EU)","WGNSSK-PLAIC7d-1979-2016-ICESIMP2016","PLAIC7d","ICES","WGNSSK","1979-2016",1979,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/ple-eche.pdf","Age-based analytical assessment","Unknown","Unknown","multinational","Eastern English Channel","multinational-ICES-VIId","European plaice Eastern English Channel","Actinopterygii","Pleuronectiformes","Pleuronectidae","Pleuronectes","Pleuronectes platessa","Pleuronectes platessa","European plaice",0,"Current","France",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1980,2016,1980,2015,1980,2015,2015,3,2010,2009,"WGNSSK-PLAIC7d-1979-2016-ICESIMP2016_2010","WGNSSK-PLAIC7d-1979-2016-ICESIMP2016_2009",17300,14400,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,17300,14400,NA,NA,0.206,0.246,"F-1/yr","1/yr",NA,NA,NA,NA,0.206,0.246,NA,NA,NA,NA,0.25,NA,0.25,"Fmsy-1/yr",0.5,NA,NA,NA,25826,NA,25826,"SSBtrigmsy-MT",NA,2,"N",5,NA,0.669867575311701,0.824,NA,NA,3826.7464528647,NA,25826,"SSBmsy",0.25,"instFmsy",0.669867575311701,"SSB_by_SSBmsy",0.824,"InstF_by_InstFmsy",3826.7464528647,"OFL_instF_2"
"Europe (EU)","WGNSSK-PLAIC7d-1979-2010-NEUBAUER","PLAIC7d","ICES","WGNSSK","1979-2010",1979,2010,"http://www.ices.dk/reports/ACOM/2011/WGNSSK/Sec%2006%20Plaice%20in%20Division%20VIId.pdf","VPA","XSA","Extended Survivor Analysis","multinational","Eastern English Channel","multinational-ICES-VIId","European plaice Eastern English Channel","Actinopterygii","Pleuronectiformes","Pleuronectidae","Pleuronectes","Pleuronectes platessa","Pleuronectes platessa","European plaice",0,"Current","France",27,"NULL",0.1,"NULL","",NA,NA,1980,2010,1980,2010,1980,2010,2010,5,2010,2009,"WGNSSK-PLAIC7d-1979-2010-NEUBAUER_2010","WGNSSK-PLAIC7d-1979-2010-NEUBAUER_2009",3950,3560,"SSB-MT","MT",9230,6410,9230,6410,NA,NA,3950,3560,NA,NA,0.463,0.644,"F-1/yr","1/yr",0.344,0.45,0.344,0.45,0.463,0.644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Y",6,NA,NA,NA,NA,NA,NA,NA,NA,"SSBmsy",NA,"instFmsy",NA,NA,NA,NA,NA,NA
"Europe (EU)","WGNSSK-PLAIC7d-1979-2017-ICESIMP2018","PLAIC7d","ICES","WGNSSK","1979-2017",1979,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/ple.27.7d.pdf","Age-based analytical assessment","Unknown","Unknown","multinational","Eastern English Channel","multinational-ICES-VIId","European plaice Eastern English Channel","Actinopterygii","Pleuronectiformes","Pleuronectidae","Pleuronectes","Pleuronectes platessa","Pleuronectes platessa","European plaice",0,"Current","France",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1980,2017,1980,2016,1980,2016,2016,2,2010,2009,"WGNSSK-PLAIC7d-1979-2017-ICESIMP2018_2010","WGNSSK-PLAIC7d-1979-2017-ICESIMP2018_2009",17300,14500,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,17300,14500,NA,NA,0.196,0.242,"F-1/yr","1/yr",NA,NA,NA,NA,0.196,0.242,NA,NA,NA,NA,0.25,NA,0.25,"Fmsy-1/yr",0.5,NA,NA,NA,25826,NA,25826,"SSBtrigmsy-MT",NA,3,"Y",6,NA,0.669867575311701,0.784,NA,NA,3826.7464528647,NA,25826,"SSBmsy",0.25,"instFmsy",0.669867575311701,"SSB_by_SSBmsy",0.784,"InstF_by_InstFmsy",3826.7464528647,"OFL_instF_2"
"Europe (EU)","WGNSSK-PLAIC7d-1979-2010-NEUBAUER","PLAIC7d","ICES","WGNSSK","1979-2010",1979,2010,"http://www.ices.dk/reports/ACOM/2011/WGNSSK/Sec%2006%20Plaice%20in%20Division%20VIId.pdf","VPA","XSA","Extended Survivor Analysis","multinational","Eastern English Channel","multinational-ICES-VIId","European plaice Eastern English Channel","Actinopterygii","Pleuronectiformes","Pleuronectidae","Pleuronectes","Pleuronectes platessa","Pleuronectes platessa","European plaice",0,"Current","France",27,"NULL",0.1,"NULL","",NA,NA,1980,2010,1980,2010,1980,2010,2010,5,2010,2009,"WGNSSK-PLAIC7d-1979-2010-NEUBAUER_2010","WGNSSK-PLAIC7d-1979-2010-NEUBAUER_2009",3950,3560,"SSB-MT","MT",9230,6410,9230,6410,NA,NA,3950,3560,NA,NA,0.463,0.644,"F-1/yr","1/yr",0.344,0.45,0.344,0.45,0.463,0.644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"Y",7,NA,NA,NA,NA,NA,NA,NA,NA,"SSBmsy",NA,"instFmsy",NA,NA,NA,NA,NA,NA
"Europe (EU)","WGNSSK-PLAIC7d-1979-2018-ICESIMP2018","PLAIC7d","ICES","WGNSSK","1979-2018",1979,2018,"","Age-based analytical assessment","Unknown","Unknown","multinational","Eastern English Channel","multinational-ICES-VIId","European plaice Eastern English Channel","Actinopterygii","Pleuronectiformes","Pleuronectidae","Pleuronectes","Pleuronectes platessa","Pleuronectes platessa","European plaice",999,"Current","France",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1980,2018,1980,2017,1980,2017,2017,1,2010,2009,"WGNSSK-PLAIC7d-1979-2018-ICESIMP2018_2010","WGNSSK-PLAIC7d-1979-2018-ICESIMP2018_2009",17300,14600,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,17300,14600,NA,NA,0.199,0.246,"F-1/yr","1/yr",NA,NA,NA,NA,0.199,0.246,NA,NA,NA,NA,0.25,NA,0.25,"Fmsy-1/yr",0.5,NA,NA,NA,25826,NA,25826,"SSBtrigmsy-MT",NA,4,"Y",7,NA,0.669867575311701,0.796,NA,NA,3826.7464528647,NA,25826,"SSBmsy",0.25,"instFmsy",0.669867575311701,"SSB_by_SSBmsy",0.796,"InstF_by_InstFmsy",3826.7464528647,"OFL_instF_2"
"Europe (non-EU)","WGDEEP-LINGVa-1979-2014-ICESIMP2016","LINGVa","ICES","WGDEEP","1979-2014",1979,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/lin-icel.pdf","Analytical length-based assessment (Gadget model) ","Unknown","Analytical length-based assessment (Gadget model) ","multinational","Iceland Grounds","multinational-ICES-Va","Ling Iceland Grounds","Actinopterygii","Gadiformes","Lotidae","Molva","Molva molva","Molva molva","Ling",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1982,2014,1982,2013,1982,2013,2013,5,2013,2012,"WGDEEP-LINGVa-1979-2014-ICESIMP2016_2013","WGDEEP-LINGVa-1979-2014-ICESIMP2016_2012",44200,35700,"SSB-MT","MT",75400,70600,75400,70600,NA,NA,44200,35700,NA,NA,0.155172413793103,0.1671388101983,"ERbest-ratio","ratio",0.155172413793103,0.1671388101983,NA,NA,0.26,0.34,NA,NA,NA,NA,0.24,NA,0.24,"Fmsy-1/yr",NA,NA,NA,NA,9500,NA,9500,"SSBtrigmsy-MT",NA,1,"N",1,NA,4.65263157894737,1.08333333333333,NA,NA,9431.04854085834,NA,9500,"SSBmsy",0.24,"instFmsy",4.65263157894737,"SSB_by_SSBmsy",1.08333333333333,"InstF_by_InstFmsy",9431.04854085834,"OFL_instF_2"
"Europe (non-EU)","WGDEEP-LINGVa-1982-2015-ICESIMP2016","LINGVa","ICES","WGDEEP","1982-2015",1982,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/lin-icel.pdf","Analytical length-based assessment (Gadget model) ","Unknown","Analytical length-based assessment (Gadget model) ","multinational","Iceland Grounds","multinational-ICES-Va","Ling Iceland Grounds","Actinopterygii","Gadiformes","Lotidae","Molva","Molva molva","Molva molva","Ling",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1982,2015,1982,2014,1982,2014,2014,4,2013,2012,"WGDEEP-LINGVa-1982-2015-ICESIMP2016_2013","WGDEEP-LINGVa-1982-2015-ICESIMP2016_2012",50300,40400,"SSB-MT","MT",87300,80800,87300,80800,NA,NA,50300,40400,NA,NA,0.135166093928981,0.146039603960396,"ERbest-ratio","ratio",0.135166093928981,0.146039603960396,NA,NA,0.244,0.315,NA,NA,NA,NA,0.24,NA,0.24,"Fmsy-1/yr",NA,NA,NA,NA,9500,NA,9500,"SSBtrigmsy-MT",NA,1,"N",1,NA,5.29473684210526,1.01666666666667,NA,NA,10732.6185883524,NA,9500,"SSBmsy",0.24,"instFmsy",5.29473684210526,"SSB_by_SSBmsy",1.01666666666667,"InstF_by_InstFmsy",10732.6185883524,"OFL_instF_2"
"Europe (non-EU)","WGDEEP-LINGVa-1979-2014-ICESIMP2016","LINGVa","ICES","WGDEEP","1979-2014",1979,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/lin-icel.pdf","Analytical length-based assessment (Gadget model) ","Unknown","Analytical length-based assessment (Gadget model) ","multinational","Iceland Grounds","multinational-ICES-Va","Ling Iceland Grounds","Actinopterygii","Gadiformes","Lotidae","Molva","Molva molva","Molva molva","Ling",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1982,2014,1982,2013,1982,2013,2013,5,2013,2012,"WGDEEP-LINGVa-1979-2014-ICESIMP2016_2013","WGDEEP-LINGVa-1979-2014-ICESIMP2016_2012",44200,35700,"SSB-MT","MT",75400,70600,75400,70600,NA,NA,44200,35700,NA,NA,0.155172413793103,0.1671388101983,"ERbest-ratio","ratio",0.155172413793103,0.1671388101983,NA,NA,0.26,0.34,NA,NA,NA,NA,0.24,NA,0.24,"Fmsy-1/yr",NA,NA,NA,NA,9500,NA,9500,"SSBtrigmsy-MT",NA,2,"N",2,NA,4.65263157894737,1.08333333333333,NA,NA,9431.04854085834,NA,9500,"SSBmsy",0.24,"instFmsy",4.65263157894737,"SSB_by_SSBmsy",1.08333333333333,"InstF_by_InstFmsy",9431.04854085834,"OFL_instF_2"
"Europe (non-EU)","WGDEEP-LINGVa-1982-2016-ICESIMP2016","LINGVa","ICES","WGDEEP","1982-2016",1982,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/lin-icel.pdf","Analytical length-based assessment (Gadget model) ","Unknown","Analytical length-based assessment (Gadget model) ","multinational","Iceland Grounds","multinational-ICES-Va","Ling Iceland Grounds","Actinopterygii","Gadiformes","Lotidae","Molva","Molva molva","Molva molva","Ling",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1982,2016,1982,2015,1982,2015,2015,3,2013,2012,"WGDEEP-LINGVa-1982-2016-ICESIMP2016_2013","WGDEEP-LINGVa-1982-2016-ICESIMP2016_2012",31900,26500,"SSB-MT","MT",57700,53900,57700,53900,NA,NA,31900,26500,NA,NA,0.197573656845754,0.217068645640074,"ERbest-ratio","ratio",0.197573656845754,0.217068645640074,NA,NA,0.33,0.42,NA,NA,NA,NA,0.24,NA,0.24,"Fmsy-1/yr",NA,NA,NA,NA,9500,NA,9500,"SSBtrigmsy-MT",NA,2,"N",2,NA,3.35789473684211,1.375,NA,NA,6806.57123197694,NA,9500,"SSBmsy",0.24,"instFmsy",3.35789473684211,"SSB_by_SSBmsy",1.375,"InstF_by_InstFmsy",6806.57123197694,"OFL_instF_2"
"Europe (non-EU)","WGDEEP-LINGVa-1979-2014-ICESIMP2016","LINGVa","ICES","WGDEEP","1979-2014",1979,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/lin-icel.pdf","Analytical length-based assessment (Gadget model) ","Unknown","Analytical length-based assessment (Gadget model) ","multinational","Iceland Grounds","multinational-ICES-Va","Ling Iceland Grounds","Actinopterygii","Gadiformes","Lotidae","Molva","Molva molva","Molva molva","Ling",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1982,2014,1982,2013,1982,2013,2013,5,2013,2012,"WGDEEP-LINGVa-1979-2014-ICESIMP2016_2013","WGDEEP-LINGVa-1979-2014-ICESIMP2016_2012",44200,35700,"SSB-MT","MT",75400,70600,75400,70600,NA,NA,44200,35700,NA,NA,0.155172413793103,0.1671388101983,"ERbest-ratio","ratio",0.155172413793103,0.1671388101983,NA,NA,0.26,0.34,NA,NA,NA,NA,0.24,NA,0.24,"Fmsy-1/yr",NA,NA,NA,NA,9500,NA,9500,"SSBtrigmsy-MT",NA,3,"N",3,NA,4.65263157894737,1.08333333333333,NA,NA,9431.04854085834,NA,9500,"SSBmsy",0.24,"instFmsy",4.65263157894737,"SSB_by_SSBmsy",1.08333333333333,"InstF_by_InstFmsy",9431.04854085834,"OFL_instF_2"
"Europe (non-EU)","WGDEEP-LINGVa-1979-2017-ICESIMP2018","LINGVa","ICES","WGDEEP","1979-2017",1979,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/lin.27.5a.pdf","Analytical length-based assessment (Gadget model)","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Ling Iceland Grounds","Actinopterygii","Gadiformes","Lotidae","Molva","Molva molva","Molva molva","Ling",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1982,2017,1982,2016,1982,2016,2016,2,2013,2012,"WGDEEP-LINGVa-1979-2017-ICESIMP2018_2013","WGDEEP-LINGVa-1979-2017-ICESIMP2018_2012",36200,29700,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,36200,29700,NA,NA,0.308,0.38,"ERbest-ratio","ratio",0.308,0.38,0.308,0.38,NA,NA,0.18,NA,0.18,"ERmgt-ratio",NA,NA,NA,NA,NA,NA,NA,NA,9930,NA,9930,"SSBpa-MT",NA,3,"N",3,NA,3.64551863041289,NA,1.71111111111111,NA,NA,6516,9930,"SSBmsy",NA,"instFmsy",3.64551863041289,"SSB_by_SSBmsy",1.71111111111111,"ER_by_ERmsy",6516,"OFL_ER"
